sch_no,time_as,time_pe,gender,income,d_edu1,m_edu1,w_1,w_2,Y
314335,0,8,1,7,1,1,7.53,28.7995,3
314335,0,0,0,3,1,1,7.53,28.7995,1
314335,4,8,1,4,1,0,7.53,28.7995,2
314335,4,0,0,7,1,1,7.53,28.7995,1
314335,0,1,0,3,1,0,7.53,28.7995,1
314335,4,6,1,5,1,0,7.53,28.7995,2
314335,4,6,0,6,1,1,7.53,28.7995,3
314335,4,0,1,3,0,0,7.53,28.7995,3
314335,0,13,1,7,1,1,7.53,28.7995,1
314335,0,3,1,7,0,0,7.53,28.7995,1
314335,0,3,0,4,0,0,7.53,28.7995,1
314335,0,0,0,6,1,1,7.53,28.7995,1
314335,4,6,0,5,1,1,7.53,28.7995,3
314335,4,6,0,6,1,1,7.53,28.7995,3
314335,4,12,0,7,1,1,7.53,28.7995,2
314335,0,3,0,3,1,1,7.53,28.7995,2
314335,0,0,1,3,1,0,7.53,28.7995,1
314335,4,0,0,7,1,1,7.53,28.7995,2
314335,0,10,1,5,0,0,7.53,28.7995,2
314335,0,1,1,8,1,1,7.53,28.7995,1
314335,4,5,1,7,1,0,7.53,28.7995,1
314335,4,0,0,8,1,1,7.53,28.7995,1
314335,4,12,0,3,1,1,7.53,28.7995,3
314335,4,15,0,2,0,0,7.53,28.7995,1
314335,4,0,1,7,0,1,7.53,28.7995,2
314335,4,0,0,8,1,1,7.53,28.7995,3
314335,4,11,1,5,0,0,7.53,28.7995,3
314335,3,12,1,6,1,1,7.53,28.7995,1
314335,4,10,0,8,1,1,7.53,28.7995,3
314335,4,8,0,7,1,1,7.53,28.7995,3
314335,4,10,1,4,1,1,7.53,28.7995,3
314335,0,6,1,6,0,1,7.53,28.7995,2
314335,4,1,1,4,1,1,7.53,28.7995,2
314335,4,0,0,2,1,1,7.53,28.7995,1
314335,4,0,1,5,1,1,7.53,28.7995,1
314335,4,0,1,2,1,1,7.53,28.7995,1
314335,4,12,1,4,1,1,7.53,28.7995,1
314335,4,7,0,7,1,1,7.53,28.7995,2
314335,0,10,1,8,1,1,7.53,28.7995,3
314335,4,7,0,5,1,1,7.53,28.7995,2
314336,0,7,0,8,1,1,7.53,29.53794872,3
314336,0,2,0,4,0,0,7.53,29.53794872,1
314336,0,13,0,6,1,1,7.53,29.53794872,3
314336,0,4,0,4,1,1,7.53,29.53794872,1
314336,1,10,0,6,1,1,7.53,29.53794872,3
314336,0,0,0,8,1,0,7.53,29.53794872,1
314336,3,0,0,6,0,0,7.53,29.53794872,2
314336,3,0,0,4,1,1,7.53,29.53794872,1
314336,0,9,0,8,1,1,7.53,29.53794872,1
314336,0,0,0,2,0,0,7.53,29.53794872,1
314336,0,8,0,6,0,0,7.53,29.53794872,3
314336,4,0,0,5,0,0,7.53,29.53794872,2
314336,0,0,0,6,0,0,7.53,29.53794872,1
314336,0,13,0,5,0,0,7.53,29.53794872,1
314336,4,9,0,8,1,1,7.53,29.53794872,3
314336,0,15,0,8,1,1,7.53,29.53794872,2
314336,0,0,0,3,1,0,7.53,29.53794872,2
314336,4,0,0,5,1,1,7.53,29.53794872,2
314336,0,0,0,2,1,0,7.53,29.53794872,1
314336,0,13,0,7,1,1,7.53,29.53794872,3
314336,1,3,0,3,0,0,7.53,29.53794872,3
314336,4,0,0,5,1,1,7.53,29.53794872,1
314336,0,8,0,3,1,1,7.53,29.53794872,2
314336,0,9,0,4,0,0,7.53,29.53794872,3
314336,0,2,0,4,1,0,7.53,29.53794872,1
314336,4,4,0,4,1,0,7.53,29.53794872,3
314336,1,0,0,2,0,0,7.53,29.53794872,2
314336,0,12,0,6,1,1,7.53,29.53794872,3
314336,1,8,0,5,1,0,7.53,29.53794872,1
314336,4,11,0,4,1,1,7.53,29.53794872,3
314336,1,0,0,7,0,1,7.53,29.53794872,2
314336,3,0,0,6,1,1,7.53,29.53794872,2
314336,0,0,0,2,1,1,7.53,29.53794872,1
314336,0,0,0,4,1,0,7.53,29.53794872,1
314336,4,10,0,5,1,0,7.53,29.53794872,3
314336,0,16,0,7,1,1,7.53,29.53794872,2
314336,3,0,0,4,1,1,7.53,29.53794872,1
314336,0,0,0,7,1,1,7.53,29.53794872,1
314336,1,0,0,3,0,0,7.53,29.53794872,2
314337,3,9,0,3,0,0,7.53,31.13459459,3
314337,0,20,0,3,0,0,7.53,31.13459459,3
314337,0,11,1,4,0,0,7.53,31.13459459,2
314337,0,10,0,6,1,1,7.53,31.13459459,2
314337,0,1,1,5,1,1,7.53,31.13459459,2
314337,0,14,0,6,1,1,7.53,31.13459459,1
314337,0,10,0,2,0,0,7.53,31.13459459,1
314337,0,10,0,5,1,0,7.53,31.13459459,1
314337,0,4,1,3,1,0,7.53,31.13459459,1
314337,0,0,0,3,0,0,7.53,31.13459459,3
314337,0,15,1,6,1,1,7.53,31.13459459,3
314337,2,4,0,3,1,0,7.53,31.13459459,3
314337,0,0,0,5,0,0,7.53,31.13459459,2
314337,0,15,0,7,1,1,7.53,31.13459459,3
314337,0,0,0,4,0,0,7.53,31.13459459,1
314337,0,6,0,3,1,0,7.53,31.13459459,1
314337,2,6,1,5,0,0,7.53,31.13459459,2
314337,0,15,0,8,1,1,7.53,31.13459459,3
314337,0,8,1,6,1,0,7.53,31.13459459,1
314337,0,8,0,8,1,1,7.53,31.13459459,2
314337,0,6,0,1,1,0,7.53,31.13459459,1
314337,0,11,0,6,1,1,7.53,31.13459459,2
314337,2,11,0,4,1,0,7.53,31.13459459,3
314337,2,0,0,4,1,0,7.53,31.13459459,3
314337,0,5,0,3,0,0,7.53,31.13459459,1
314337,0,6,0,1,1,0,7.53,31.13459459,1
314337,0,15,1,4,0,1,7.53,31.13459459,3
314337,0,12,0,3,0,0,7.53,31.13459459,1
314337,0,12,1,5,0,0,7.53,31.13459459,1
314337,2,10,1,5,1,1,7.53,31.13459459,2
314337,0,21,0,6,1,1,7.53,31.13459459,1
314337,0,10,0,7,0,0,7.53,31.13459459,2
314337,2,8,1,4,1,1,7.53,31.13459459,2
314337,0,15,0,8,1,1,7.53,31.13459459,2
314337,0,10,0,6,1,1,7.53,31.13459459,2
314337,0,6,0,2,1,1,7.53,31.13459459,3
314337,0,15,0,6,0,0,7.53,31.13459459,3
314338,4,0,0,6,1,0,7.53,32.91371429,1
314338,0,6,1,4,1,0,7.53,32.91371429,3
314338,0,5,1,5,0,0,7.53,32.91371429,3
314338,4,8,0,5,1,1,7.53,32.91371429,2
314338,4,12,0,5,1,0,7.53,32.91371429,2
314338,0,9,1,8,1,1,7.53,32.91371429,3
314338,3,2,1,4,0,1,7.53,32.91371429,1
314338,3,7,0,3,1,1,7.53,32.91371429,1
314338,4,6,0,4,0,0,7.53,32.91371429,1
314338,0,4,1,8,1,1,7.53,32.91371429,1
314338,0,8,0,6,1,0,7.53,32.91371429,1
314338,4,12,0,7,1,1,7.53,32.91371429,1
314338,1,5,0,5,1,1,7.53,32.91371429,3
314338,3,0,0,4,0,0,7.53,32.91371429,1
314338,4,4,0,5,0,0,7.53,32.91371429,3
314338,3,7,0,6,0,0,7.53,32.91371429,3
314338,3,10,1,5,1,0,7.53,32.91371429,2
314338,1,6,0,5,1,1,7.53,32.91371429,2
314338,3,5,0,7,1,1,7.53,32.91371429,1
314338,3,0,0,5,1,0,7.53,32.91371429,3
314338,3,2,0,5,0,0,7.53,32.91371429,3
314338,0,8,1,4,0,0,7.53,32.91371429,2
314338,1,10,0,8,1,1,7.53,32.91371429,2
314338,4,0,0,5,0,0,7.53,32.91371429,1
314338,4,0,1,4,0,0,7.53,32.91371429,1
314338,0,7,1,7,1,1,7.53,32.91371429,2
314338,4,4,0,5,1,0,7.53,32.91371429,2
314338,4,5,0,4,1,1,7.53,32.91371429,3
314338,4,6,0,3,1,0,7.53,32.91371429,2
314338,4,4,0,3,1,0,7.53,32.91371429,1
314338,3,13,1,5,0,1,7.53,32.91371429,3
314338,3,0,1,2,0,0,7.53,32.91371429,2
314338,0,0,0,1,1,1,7.53,32.91371429,1
314338,0,0,0,3,1,0,7.53,32.91371429,1
314338,1,10,0,8,1,1,7.53,32.91371429,3
314340,0,8,1,3,0,0,7.53,29.53794872,2
314340,0,0,0,3,0,0,7.53,29.53794872,1
314340,2,5,1,5,0,0,7.53,29.53794872,3
314340,4,0,1,3,1,1,7.53,29.53794872,3
314340,0,5,1,7,0,0,7.53,29.53794872,1
314340,2,0,1,4,0,0,7.53,29.53794872,2
314340,0,4,1,4,0,1,7.53,29.53794872,1
314340,2,0,1,4,0,0,7.53,29.53794872,1
314340,4,0,1,2,0,0,7.53,29.53794872,1
314340,2,0,0,3,0,0,7.53,29.53794872,2
314340,2,0,1,4,1,0,7.53,29.53794872,1
314340,0,4,1,5,1,0,7.53,29.53794872,3
314340,2,9,1,5,0,0,7.53,29.53794872,2
314340,0,0,1,5,1,1,7.53,29.53794872,1
314340,0,0,1,4,0,1,7.53,29.53794872,3
314340,4,5,1,3,0,0,7.53,29.53794872,3
314340,0,5,1,7,1,0,7.53,29.53794872,2
314340,2,0,1,1,0,0,7.53,29.53794872,2
314340,4,0,1,7,0,0,7.53,29.53794872,3
314340,0,3,1,4,0,0,7.53,29.53794872,1
314340,0,0,1,3,1,1,7.53,29.53794872,3
314340,0,0,0,4,0,0,7.53,29.53794872,1
314340,0,0,0,3,0,0,7.53,29.53794872,2
314340,4,10,1,7,1,0,7.53,29.53794872,3
314340,0,2,1,2,0,0,7.53,29.53794872,1
314340,4,0,1,2,0,0,7.53,29.53794872,3
314340,0,0,1,2,1,1,7.53,29.53794872,2
314340,2,0,1,4,0,1,7.53,29.53794872,3
314340,4,0,1,1,0,0,7.53,29.53794872,1
314340,2,0,1,2,0,0,7.53,29.53794872,2
314340,2,0,0,4,1,1,7.53,29.53794872,3
314340,2,0,1,5,1,0,7.53,29.53794872,1
314340,0,4,0,4,1,1,7.53,29.53794872,1
314340,2,0,1,3,0,0,7.53,29.53794872,2
314340,2,5,1,4,0,0,7.53,29.53794872,3
314340,4,0,1,3,1,0,7.53,29.53794872,1
314340,4,0,0,1,1,0,7.53,29.53794872,2
314340,4,0,0,2,0,0,7.53,29.53794872,2
314340,2,0,1,2,0,0,7.53,29.53794872,1
314342,9,0,0,5,0,1,7.53,31.99944444,3
314342,6,2,0,4,1,1,7.53,31.99944444,3
314342,9,0,0,3,0,0,7.53,31.99944444,2
314342,9,10,0,2,0,1,7.53,31.99944444,1
314342,9,10,0,5,1,0,7.53,31.99944444,3
314342,6,7,0,4,1,0,7.53,31.99944444,1
314342,9,9,0,8,0,0,7.53,31.99944444,1
314342,9,8,0,5,0,0,7.53,31.99944444,3
314342,6,0,0,6,0,1,7.53,31.99944444,2
314342,9,5,0,5,1,0,7.53,31.99944444,3
314342,9,9,0,3,1,0,7.53,31.99944444,1
314342,9,5,0,4,1,0,7.53,31.99944444,2
314342,9,5,0,7,1,1,7.53,31.99944444,1
314342,6,0,0,3,0,1,7.53,31.99944444,2
314342,9,8,0,6,0,0,7.53,31.99944444,3
314342,9,0,0,4,0,0,7.53,31.99944444,1
314342,9,0,0,4,0,0,7.53,31.99944444,3
314342,9,10,0,5,1,1,7.53,31.99944444,3
314342,9,0,0,4,1,1,7.53,31.99944444,3
314342,9,6,0,3,0,0,7.53,31.99944444,2
314342,9,7,0,6,0,1,7.53,31.99944444,1
314342,9,0,0,2,0,0,7.53,31.99944444,1
314342,9,5,0,3,0,0,7.53,31.99944444,1
314342,9,9,0,4,0,0,7.53,31.99944444,1
314342,6,3,0,3,0,1,7.53,31.99944444,1
314342,9,6,0,3,0,0,7.53,31.99944444,2
314342,9,13,0,5,0,0,7.53,31.99944444,2
314342,9,7,0,5,1,1,7.53,31.99944444,3
314342,9,9,0,3,0,0,7.53,31.99944444,1
314342,9,3,0,6,1,0,7.53,31.99944444,2
314342,9,0,0,3,0,0,7.53,31.99944444,1
314342,9,0,0,3,1,0,7.53,31.99944444,1
314342,3,15,0,6,1,0,7.53,31.99944444,3
314342,9,3,0,5,1,0,7.53,31.99944444,3
314342,9,0,0,2,0,0,7.53,31.99944444,2
314342,9,0,0,4,0,0,7.53,31.99944444,1
314345,0,15,0,6,1,0,7.53,31.99944444,3
314345,2,8,0,6,1,0,7.53,31.99944444,2
314345,3,4,0,3,0,0,7.53,31.99944444,1
314345,0,10,0,5,1,1,7.53,31.99944444,2
314345,0,10,0,5,1,1,7.53,31.99944444,3
314345,3,10,0,3,1,0,7.53,31.99944444,1
314345,0,4,0,4,1,1,7.53,31.99944444,1
314345,5,9,0,5,1,1,7.53,31.99944444,3
314345,0,0,0,1,0,0,7.53,31.99944444,1
314345,0,0,0,2,1,1,7.53,31.99944444,1
314345,0,20,0,3,1,0,7.53,31.99944444,2
314345,3,8,0,3,1,1,7.53,31.99944444,2
314345,0,8,0,6,1,1,7.53,31.99944444,2
314345,3,10,0,4,1,1,7.53,31.99944444,2
314345,0,0,0,7,0,0,7.53,31.99944444,1
314345,0,4,0,4,0,0,7.53,31.99944444,3
314345,2,4,0,3,0,0,7.53,31.99944444,1
314345,2,15,0,2,1,1,7.53,31.99944444,3
314345,3,12,0,8,1,0,7.53,31.99944444,3
314345,2,0,0,3,1,1,7.53,31.99944444,2
314345,0,8,0,5,1,0,7.53,31.99944444,3
314345,3,10,0,4,0,0,7.53,31.99944444,3
314345,3,3,0,4,1,1,7.53,31.99944444,2
314345,0,17,0,6,0,0,7.53,31.99944444,2
314345,5,8,0,5,0,0,7.53,31.99944444,2
314345,5,10,0,7,1,1,7.53,31.99944444,3
314345,3,8,0,6,1,1,7.53,31.99944444,1
314345,0,0,0,2,0,0,7.53,31.99944444,1
314345,0,10,0,5,1,1,7.53,31.99944444,1
314345,3,2,0,5,1,1,7.53,31.99944444,3
314345,0,4,0,8,1,1,7.53,31.99944444,3
314345,0,8,0,1,1,1,7.53,31.99944444,3
314345,0,3,0,3,1,1,7.53,31.99944444,2
314345,0,10,0,4,0,0,7.53,31.99944444,2
314345,0,0,0,8,1,1,7.53,31.99944444,1
314345,0,0,0,2,0,0,7.53,31.99944444,1
314346,4,8,1,5,0,0,7.53,29.53794872,2
314346,3,0,0,6,1,0,7.53,29.53794872,1
314346,4,6,1,6,1,1,7.53,29.53794872,1
314346,3,0,1,5,0,0,7.53,29.53794872,1
314346,4,6,1,3,1,1,7.53,29.53794872,2
314346,0,0,1,8,1,1,7.53,29.53794872,2
314346,4,5,1,7,1,1,7.53,29.53794872,2
314346,3,8,1,5,1,0,7.53,29.53794872,3
314346,4,3,1,5,1,1,7.53,29.53794872,3
314346,4,0,0,7,1,1,7.53,29.53794872,1
314346,4,0,0,5,1,0,7.53,29.53794872,1
314346,4,9,0,8,1,1,7.53,29.53794872,3
314346,4,8,1,4,1,1,7.53,29.53794872,2
314346,4,5,1,4,1,1,7.53,29.53794872,3
314346,4,4,0,6,1,1,7.53,29.53794872,3
314346,4,8,1,7,1,0,7.53,29.53794872,1
314346,4,3,1,8,1,1,7.53,29.53794872,2
314346,0,0,0,8,1,0,7.53,29.53794872,3
314346,3,9,0,8,0,0,7.53,29.53794872,2
314346,3,7,1,4,1,1,7.53,29.53794872,2
314346,3,3,1,3,1,1,7.53,29.53794872,3
314346,3,0,1,4,1,1,7.53,29.53794872,1
314346,4,3,1,3,1,1,7.53,29.53794872,2
314346,4,15,1,6,1,1,7.53,29.53794872,3
314346,0,6,1,5,1,0,7.53,29.53794872,3
314346,0,10,0,4,1,1,7.53,29.53794872,2
314346,0,0,0,4,1,1,7.53,29.53794872,1
314346,0,0,0,3,1,1,7.53,29.53794872,2
314346,4,6,0,3,1,1,7.53,29.53794872,1
314346,4,4,0,6,0,0,7.53,29.53794872,3
314346,4,1,1,8,1,1,7.53,29.53794872,2
314346,0,10,1,4,1,0,7.53,29.53794872,1
314346,0,0,0,3,1,1,7.53,29.53794872,1
314346,0,3,1,4,1,1,7.53,29.53794872,2
314346,4,4,0,6,1,1,7.53,29.53794872,3
314346,3,8,1,5,1,0,7.53,29.53794872,3
314346,0,0,1,3,0,0,7.53,29.53794872,1
314346,4,12,1,4,1,1,7.53,29.53794872,1
314346,3,4,1,5,1,1,7.53,29.53794872,1
314347,0,0,0,3,0,0,7.53,29.53794872,1
314347,5,0,0,4,1,1,7.53,29.53794872,1
314347,5,13,1,8,1,0,7.53,29.53794872,1
314347,5,3,1,5,1,1,7.53,29.53794872,2
314347,5,0,1,4,0,1,7.53,29.53794872,2
314347,5,0,1,4,1,1,7.53,29.53794872,2
314347,0,2,0,5,1,1,7.53,29.53794872,1
314347,5,0,1,2,0,0,7.53,29.53794872,2
314347,5,0,0,3,0,0,7.53,29.53794872,2
314347,5,0,1,4,1,0,7.53,29.53794872,2
314347,5,3,1,2,0,0,7.53,29.53794872,3
314347,9,8,1,4,0,0,7.53,29.53794872,3
314347,5,0,1,5,1,0,7.53,29.53794872,1
314347,9,4,1,2,1,0,7.53,29.53794872,3
314347,9,2,1,8,0,0,7.53,29.53794872,3
314347,0,7,0,6,0,0,7.53,29.53794872,1
314347,5,4,1,4,0,0,7.53,29.53794872,3
314347,0,0,1,5,1,0,7.53,29.53794872,1
314347,5,0,1,4,1,0,7.53,29.53794872,2
314347,5,0,1,4,0,0,7.53,29.53794872,3
314347,5,0,1,3,0,1,7.53,29.53794872,2
314347,5,4,1,4,0,0,7.53,29.53794872,2
314347,5,0,1,2,1,1,7.53,29.53794872,1
314347,5,0,0,4,0,0,7.53,29.53794872,1
314347,5,12,1,6,1,0,7.53,29.53794872,2
314347,5,3,1,8,0,0,7.53,29.53794872,1
314347,5,4,1,4,1,1,7.53,29.53794872,1
314347,5,0,1,3,1,0,7.53,29.53794872,3
314347,9,6,1,3,1,0,7.53,29.53794872,3
314347,5,5,1,3,0,0,7.53,29.53794872,3
314347,9,4,1,4,1,1,7.53,29.53794872,3
314347,5,8,1,4,1,0,7.53,29.53794872,1
314347,5,0,1,2,0,0,7.53,29.53794872,2
314347,5,8,1,5,0,0,7.53,29.53794872,2
314347,9,4,1,5,0,0,7.53,29.53794872,3
314347,5,0,1,2,0,0,7.53,29.53794872,1
314347,5,2,1,2,0,0,7.53,29.53794872,3
314347,0,0,0,4,1,0,7.53,29.53794872,1
314347,5,0,0,6,0,0,7.53,29.53794872,1
324302,0,0,0,1,0,0,4.45,15.7928125,3
324302,0,0,0,4,1,1,4.45,15.7928125,1
324302,0,0,0,3,0,0,4.45,15.7928125,2
324302,0,0,0,4,0,0,4.45,15.7928125,3
324302,0,0,0,3,0,0,4.45,15.7928125,3
324302,0,0,0,2,0,0,4.45,15.7928125,1
324302,0,0,0,4,1,0,4.45,15.7928125,3
324302,0,0,0,5,1,0,4.45,15.7928125,3
324302,0,0,0,3,0,0,4.45,15.7928125,3
324302,0,0,1,4,0,1,4.45,15.7928125,3
324302,1,0,0,2,0,1,4.45,15.7928125,2
324302,0,0,0,2,1,0,4.45,15.7928125,1
324302,0,0,0,4,0,0,4.45,15.7928125,1
324302,0,0,0,2,0,0,4.45,15.7928125,2
324302,0,0,1,3,0,1,4.45,15.7928125,2
324302,1,0,1,2,0,0,4.45,15.7928125,2
324302,1,0,0,4,0,0,4.45,15.7928125,1
324302,0,0,1,3,1,1,4.45,15.7928125,3
324302,0,0,0,4,1,0,4.45,15.7928125,2
324302,0,0,1,4,0,0,4.45,15.7928125,1
324302,0,0,0,3,1,0,4.45,15.7928125,3
324302,0,0,0,2,1,0,4.45,15.7928125,3
324302,1,0,0,2,0,1,4.45,15.7928125,1
324302,1,0,0,4,0,0,4.45,15.7928125,2
324302,0,0,0,3,0,0,4.45,15.7928125,3
324302,0,0,0,3,0,0,4.45,15.7928125,2
324302,0,0,0,4,1,1,4.45,15.7928125,2
324302,0,0,0,3,0,0,4.45,15.7928125,1
324302,0,0,0,5,1,1,4.45,15.7928125,3
324302,1,0,0,3,0,0,4.45,15.7928125,1
324302,1,0,0,3,0,0,4.45,15.7928125,1
324302,0,0,0,3,1,0,4.45,15.7928125,2
324303,10,0,0,2,0,0,4.45,13.65864865,2
324303,10,3,0,4,1,0,4.45,13.65864865,3
324303,10,15,0,5,1,1,4.45,13.65864865,1
324303,10,0,0,2,0,0,4.45,13.65864865,2
324303,0,0,0,8,1,1,4.45,13.65864865,1
324303,10,15,0,8,0,0,4.45,13.65864865,2
324303,10,6,0,5,1,1,4.45,13.65864865,3
324303,10,0,0,3,1,1,4.45,13.65864865,1
324303,10,0,0,3,0,0,4.45,13.65864865,1
324303,10,2,0,2,0,0,4.45,13.65864865,3
324303,10,0,0,2,0,0,4.45,13.65864865,1
324303,10,3,0,3,0,0,4.45,13.65864865,1
324303,10,0,0,4,1,0,4.45,13.65864865,1
324303,10,10,0,5,0,0,4.45,13.65864865,3
324303,10,2,0,5,1,1,4.45,13.65864865,1
324303,10,5,0,2,1,1,4.45,13.65864865,3
324303,10,0,0,3,0,0,4.45,13.65864865,2
324303,10,0,0,4,1,1,4.45,13.65864865,2
324303,10,4,0,8,1,1,4.45,13.65864865,1
324303,10,0,0,8,1,1,4.45,13.65864865,2
324303,10,7,0,4,0,0,4.45,13.65864865,2
324303,10,2,0,3,0,1,4.45,13.65864865,1
324303,10,15,0,5,1,1,4.45,13.65864865,3
324303,10,0,0,4,1,0,4.45,13.65864865,3
324303,10,0,0,3,0,0,4.45,13.65864865,3
324303,10,0,0,2,0,0,4.45,13.65864865,1
324303,10,0,0,5,1,1,4.45,13.65864865,1
324303,10,10,0,3,1,1,4.45,13.65864865,2
324303,10,5,0,1,0,0,4.45,13.65864865,2
324303,10,7,0,4,1,1,4.45,13.65864865,2
324303,10,5,0,7,1,1,4.45,13.65864865,3
324303,10,0,0,7,1,1,4.45,13.65864865,1
324303,10,0,0,3,0,0,4.45,13.65864865,2
324303,10,8,0,5,1,0,4.45,13.65864865,3
324303,0,0,0,3,0,0,4.45,13.65864865,1
324303,10,0,0,1,0,0,4.45,13.65864865,3
324303,10,10,0,8,1,1,4.45,13.65864865,2
324304,10,3,1,3,1,1,4.45,13.29921053,1
324304,10,3,1,6,1,0,4.45,13.29921053,3
324304,10,0,1,6,1,1,4.45,13.29921053,2
324304,10,6,1,8,1,1,4.45,13.29921053,2
324304,10,0,1,2,0,0,4.45,13.29921053,1
324304,10,0,1,2,1,0,4.45,13.29921053,1
324304,10,3,1,4,1,0,4.45,13.29921053,1
324304,10,12,1,3,0,0,4.45,13.29921053,3
324304,10,0,1,3,0,1,4.45,13.29921053,1
324304,10,6,1,4,1,0,4.45,13.29921053,1
324304,10,4,1,4,0,0,4.45,13.29921053,1
324304,10,0,1,4,1,1,4.45,13.29921053,1
324304,10,16,1,2,1,0,4.45,13.29921053,1
324304,10,0,1,2,0,0,4.45,13.29921053,2
324304,10,0,1,5,1,0,4.45,13.29921053,3
324304,10,6,1,3,0,0,4.45,13.29921053,2
324304,10,6,1,5,0,1,4.45,13.29921053,3
324304,10,0,1,4,0,0,4.45,13.29921053,3
324304,10,2,1,3,0,0,4.45,13.29921053,2
324304,10,1,1,3,1,0,4.45,13.29921053,3
324304,10,5,1,3,0,0,4.45,13.29921053,1
324304,10,12,1,4,0,0,4.45,13.29921053,2
324304,10,4,1,2,1,0,4.45,13.29921053,3
324304,10,7,1,2,0,0,4.45,13.29921053,1
324304,10,0,1,6,0,0,4.45,13.29921053,3
324304,10,0,1,5,1,0,4.45,13.29921053,1
324304,10,0,1,5,1,0,4.45,13.29921053,1
324304,10,15,1,6,0,0,4.45,13.29921053,1
324304,10,3,1,6,0,0,4.45,13.29921053,1
324304,10,0,1,4,0,0,4.45,13.29921053,3
324304,10,7,1,2,1,1,4.45,13.29921053,2
324304,10,8,1,8,0,0,4.45,13.29921053,1
324304,10,3,1,3,0,0,4.45,13.29921053,2
324304,10,2,1,4,1,1,4.45,13.29921053,3
324304,10,5,1,7,1,1,4.45,13.29921053,1
324304,10,0,1,4,0,0,4.45,13.29921053,2
324304,10,4,1,5,1,1,4.45,13.29921053,3
324304,10,1,1,5,0,0,4.45,13.29921053,3
324307,6,0,1,3,0,0,4.45,15.31424242,1
324307,9,5,0,7,0,0,4.45,15.31424242,2
324307,0,0,1,6,1,1,4.45,15.31424242,1
324307,9,3,1,2,1,0,4.45,15.31424242,3
324307,9,0,1,3,0,0,4.45,15.31424242,1
324307,9,6,1,5,1,0,4.45,15.31424242,2
324307,9,4,0,4,1,1,4.45,15.31424242,1
324307,9,0,1,5,0,0,4.45,15.31424242,2
324307,9,7,1,4,0,0,4.45,15.31424242,2
324307,9,6,0,7,1,1,4.45,15.31424242,1
324307,9,24,1,5,1,0,4.45,15.31424242,3
324307,9,6,1,4,1,0,4.45,15.31424242,1
324307,9,0,1,3,1,0,4.45,15.31424242,3
324307,9,3,1,5,1,0,4.45,15.31424242,2
324307,9,15,0,6,1,1,4.45,15.31424242,1
324307,9,0,1,4,0,0,4.45,15.31424242,1
324307,9,0,0,6,1,0,4.45,15.31424242,3
324307,9,8,0,4,0,0,4.45,15.31424242,3
324307,9,1,0,2,0,0,4.45,15.31424242,2
324307,9,0,1,4,1,1,4.45,15.31424242,3
324307,0,0,1,3,1,1,4.45,15.31424242,2
324307,0,0,0,2,1,1,4.45,15.31424242,1
324307,9,0,1,5,0,0,4.45,15.31424242,1
324307,9,0,0,4,0,0,4.45,15.31424242,1
324307,9,0,1,5,0,0,4.45,15.31424242,2
324307,9,0,1,3,0,0,4.45,15.31424242,1
324307,9,0,1,3,1,0,4.45,15.31424242,2
324307,9,2,0,6,1,1,4.45,15.31424242,3
324307,9,0,1,5,1,0,4.45,15.31424242,1
324307,9,0,0,2,0,0,4.45,15.31424242,3
324307,9,6,1,2,0,0,4.45,15.31424242,3
324307,9,0,1,5,0,0,4.45,15.31424242,1
324307,9,0,1,4,1,1,4.45,15.31424242,2
324308,10,6,0,6,1,1,4.45,13.65864865,3
324308,10,6,0,8,1,1,4.45,13.65864865,2
324308,10,9,0,7,1,1,4.45,13.65864865,3
324308,10,16,0,6,0,0,4.45,13.65864865,1
324308,10,8,0,2,0,0,4.45,13.65864865,3
324308,10,14,0,1,0,0,4.45,13.65864865,1
324308,10,0,0,5,0,0,4.45,13.65864865,1
324308,10,5,0,3,0,0,4.45,13.65864865,2
324308,10,4,0,3,0,0,4.45,13.65864865,2
324308,10,10,0,3,0,0,4.45,13.65864865,2
324308,10,8,0,8,1,1,4.45,13.65864865,2
324308,10,9,0,4,1,1,4.45,13.65864865,1
324308,10,0,0,3,1,0,4.45,13.65864865,2
324308,10,0,0,4,0,0,4.45,13.65864865,1
324308,10,4,0,2,0,0,4.45,13.65864865,1
324308,10,2,0,2,1,1,4.45,13.65864865,3
324308,10,0,0,5,0,0,4.45,13.65864865,1
324308,10,10,0,5,1,1,4.45,13.65864865,1
324308,10,3,0,5,0,0,4.45,13.65864865,2
324308,10,8,0,7,1,1,4.45,13.65864865,1
324308,10,8,0,5,1,0,4.45,13.65864865,2
324308,10,10,0,5,1,0,4.45,13.65864865,2
324308,10,5,0,2,1,0,4.45,13.65864865,1
324308,10,3,0,8,1,1,4.45,13.65864865,3
324308,10,8,0,6,1,0,4.45,13.65864865,1
324308,10,7,0,4,1,0,4.45,13.65864865,3
324308,10,6,0,5,1,0,4.45,13.65864865,2
324308,10,10,0,4,1,0,4.45,13.65864865,3
324308,10,0,0,2,0,0,4.45,13.65864865,1
324308,10,0,0,3,0,0,4.45,13.65864865,1
324308,10,3,0,3,0,0,4.45,13.65864865,1
324308,10,20,0,3,1,0,4.45,13.65864865,2
324308,10,6,0,7,1,0,4.45,13.65864865,3
324308,10,2,0,5,0,0,4.45,13.65864865,1
324308,10,8,0,6,1,1,4.45,13.65864865,3
324308,10,20,0,3,1,1,4.45,13.65864865,3
324308,10,2,0,3,0,0,4.45,13.65864865,2
324309,5,4,1,5,1,1,4.45,13.65864865,3
